chunk_id,max_alignment_size
10041_sent_201_203,54
11593_sent_434_436,50
10041_sent_189_191,34
11593_sent_41_43,68
11337_sent_80,22
10067_sent_23,44
11820_sent_258_260,45
10454_sent_15,66
10454_sent_72_74,42
10015_sent_34_36,19
6187_sent_136_138,44
11507_sent_11_13,42
10041_sent_283,26
11820_sent_318_320,71
11976_sent_40_42,56
10857_sent_6_8,39
11591_sent_234_236,49
11623_sent_11_13,9
11990_sent_11,26
11337_sent_5_7,64
2801_sent_133,52
2801_sent_133_135,23
11171_sent_6_8,61
11689_sent_249,53
11507_sent_6_8,65
2435_sent_284,26
2801_sent_136_138,96
2801_sent_138_140,85
11593_sent_157_159,74
12080_sent_248_250,26
10015_sent_21_23,29
11194_sent_2_4,7
11689_sent_262,8
11593_sent_64_66,44
11820_sent_330_332,43
3405_sent_105_107,65
6187_sent_86_88,37
10286_sent_39_41,57
11591_sent_37_39,53
12080_sent_210_212,76
11820_sent_191_193,112
10015_sent_56_58,69
3405_sent_17_19,100
11818_sent_36_38,22
10015_sent_254_256,42
11591_sent_315_317,20
12080_sent_179_181,63
10478_sent_20_22,34
2435_sent_108_110,52
12080_sent_48_50,42
10454_sent_53_55,51
11326_sent_43,25
11593_sent_373_375,38
11246_sent_16_18,13
11820_sent_149_151,53
11820_sent_593_595,63
12080_sent_517_519,59
11337_sent_61_63,45
6187_sent_171,69
11755_sent_51_53,34
11820_sent_875,44
11820_sent_505_507,74
11591_sent_179,35
12874_sent_95_97,14
11820_sent_805_807,20
11591_sent_131,24
5473_sent_9,38
2435_sent_270_272,12
11148_sent_348_350,34
12874_sent_279_281,37
11826_sent_191_193,43
11689_sent_191,15
12874_sent_240_242,34
11150_sent_14_16,23
12448_sent_47,20
10015_sent_201,27
11593_sent_42,10
12080_sent_115_117,28
2435_sent_100_102,37
11820_sent_866_868,27
11820_sent_244_246,51
11337_sent_71_73,11
11754_sent_30_32,34
10501_sent_34,42
10041_sent_69_71,43
10065_sent_39_41,38
10506_sent_60_62,33
12080_sent_165,41
11148_sent_75_77,60
11593_sent_393_395,21
11591_sent_38,53
11755_sent_253_255,35
11820_sent_221,75
11689_sent_307,60
10484_sent_14_16,127
12080_sent_31,81
11755_sent_25,32
3405_sent_32_34,27
12080_sent_19_21,28
10511_sent_16_18,43
11820_sent_183,80
11689_sent_287_289,45
5473_sent_9_11,38
2435_sent_276_278,20
11337_sent_69,11
11820_sent_119_121,15
10454_sent_55,51
11820_sent_506_508,74
11212_sent_11,30
11593_sent_238_240,36
11689_sent_112,111
10067_sent_98_100,35
11689_sent_71_73,63
10015_sent_205,51
11826_sent_25_27,113
11990_sent_11_13,66
11755_sent_38_40,62
11820_sent_712_714,27
6187_sent_202_204,76
11820_sent_333,34
2435_sent_217,26
11826_sent_218_220,38
11591_sent_214,59
11755_sent_139_141,46
2801_sent_132_134,26
11689_sent_18_20,42
11171_sent_21,13
11148_sent_136_138,40
11820_sent_823_825,63
11148_sent_513_515,34
2435_sent_111_113,54
11337_sent_66,11
12080_sent_28,21
11820_sent_614_616,52
10067_sent_106,22
11689_sent_191_193,46
11148_sent_51_53,27
10404_sent_33_35,39
12874_sent_18_20,49
11150_sent_65_67,43
3425_sent_14_16,14
9183_sent_6_8,40
2435_sent_35_37,53
11968_sent_10_12,35
11968_sent_49,21
1888_sent_18_20,14
11591_sent_218_220,31
11591_sent_291_293,51
10015_sent_9,54
11820_sent_75_77,14
9183_sent_10,14
6187_sent_21_23,42
11593_sent_256_258,55
11148_sent_452_454,22
11689_sent_192_194,9
11755_sent_137,10
11826_sent_129_131,19
12080_sent_98_100,78
10041_sent_119,93
11148_sent_52,18
2435_sent_217_219,48
11968_sent_49_51,11
10015_sent_134_136,46
6187_sent_237_239,24
11976_sent_41_43,56
11148_sent_362_364,56
12874_sent_10_12,25
3904_sent_90,73
10454_sent_13,34
10404_sent_7,34
13088_sent_33,82
12046_sent_12_14,39
11148_sent_240_242,44
3904_sent_67_69,30
11820_sent_615,27
11337_sent_74_76,16
12080_sent_389_391,12
10065_sent_7,48
11593_sent_92,24
11593_sent_236_238,36
11820_sent_597_599,30
3904_sent_9_11,22
11591_sent_68_70,12
9780_sent_19_21,42
6187_sent_87_89,37
11148_sent_376_378,13
11820_sent_459_461,42
11820_sent_198_200,63
12080_sent_65_67,23
2435_sent_278,20
11507_sent_18,10
13088_sent_170_172,48
6284_sent_45,29
11755_sent_37,27
13088_sent_237,10
11820_sent_232_234,43
6187_sent_432,30
11820_sent_512_514,75
10015_sent_138_140,9
10511_sent_31_33,89
11593_sent_510_512,24
10067_sent_4_6,9
13088_sent_85_87,11
2801_sent_15_17,41
11148_sent_348,15
12874_sent_116_118,44
11148_sent_50_52,18
11755_sent_163_165,41
6187_sent_20_22,42
3405_sent_29_31,42
11755_sent_79_81,25
6187_sent_302,36
12874_sent_19,49
2801_sent_175_177,65
10041_sent_42_44,32
12080_sent_50_52,47
12448_sent_123,39
3904_sent_7_9,57
12874_sent_294_296,43
10478_sent_49_51,22
11150_sent_29,123
11171_sent_19_21,13
3904_sent_92,29
4178_sent_75_77,21
10053_sent_84_86,53
10506_sent_54_56,46
11593_sent_211_213,42
10041_sent_82,64
11337_sent_66_68,11
2435_sent_139_141,21
11826_sent_106_108,37
10067_sent_106_108,22
11820_sent_163_165,69
11689_sent_260_262,8
11689_sent_278_280,45
12080_sent_471_473,37
11820_sent_805,20
12080_sent_495_497,88
11755_sent_4_6,13
12334_sent_4_6,51
13088_sent_175_177,39
12874_sent_64_66,48
11820_sent_435_437,81
11591_sent_282_284,49
11507_sent_40,11
10454_sent_75,54
11820_sent_332_334,47
6187_sent_119_121,12
11326_sent_64_66,24
11689_sent_190_192,40
12448_sent_164_166,72
3405_sent_75_77,31
11593_sent_527_529,29
12448_sent_112_114,30
11826_sent_153_155,16
11591_sent_344_346,30
10478_sent_21_23,43
10518_sent_48,24
11171_sent_7_9,61
12448_sent_166,55
11246_sent_15_17,13
11820_sent_199_201,63
10857_sent_22_24,31
11337_sent_14_16,46
13088_sent_222,94
2435_sent_162_164,33
2801_sent_87_89,12
2435_sent_331,18
11689_sent_91,74
7325_sent_2,37
11593_sent_488_490,50
11593_sent_318_320,52
3904_sent_85_87,18
6187_sent_104_106,64
11820_sent_719_721,65
2435_sent_116_118,29
11689_sent_94_96,32
11337_sent_58,11
10286_sent_30_32,56
11826_sent_47,23
11755_sent_38,13
11826_sent_154_156,16
3405_sent_128_130,43
11148_sent_25,30
11820_sent_304_306,38
5473_sent_54,10
3904_sent_36,9
12874_sent_280_282,59
10857_sent_6,39
10518_sent_47_49,39
3904_sent_90_92,73
11148_sent_478_480,36
6187_sent_192_194,30
2435_sent_255,20
11826_sent_9_11,40
11593_sent_102_104,47
11150_sent_14,23
11755_sent_25_27,34
11754_sent_17,20
11593_sent_374,17
11820_sent_529_531,58
10857_sent_14_16,31
13088_sent_175,34
2435_sent_115_117,29
2435_sent_212_214,24
10286_sent_31_33,56
11689_sent_27,66
2801_sent_72_74,20
12080_sent_336_338,92
11593_sent_530_532,27
11689_sent_63_65,60
12080_sent_494_496,88
10041_sent_291_293,15
13088_sent_65_67,27
11820_sent_726,27
9780_sent_31,16
11593_sent_468_470,15
13088_sent_91_93,17
11755_sent_35,33
11826_sent_157,13
10041_sent_321_323,27
2801_sent_150,31
6187_sent_193_195,32
11820_sent_527_529,58
11820_sent_594_596,63
2435_sent_215_217,26
2435_sent_34,63
11820_sent_415_417,66
10067_sent_60_62,49
10518_sent_21_23,46
11820_sent_874_876,39
10404_sent_5_7,63
11820_sent_738_740,57
6284_sent_3_5,47
11148_sent_106,18
11522_sent_4_6,29
10067_sent_103,49
12080_sent_11_13,11
11148_sent_379,47
6187_sent_119,12
11820_sent_804_806,20
2801_sent_130_132,8
10511_sent_32_34,46
11820_sent_635_637,45
3904_sent_53_55,49
6187_sent_114_116,42
11593_sent_158,74
10857_sent_21_23,31
10454_sent_54_56,75
12080_sent_496_498,68
11820_sent_686_688,30
11689_sent_147_149,76
13088_sent_158_160,55
10015_sent_137_139,9
11820_sent_457_459,42
10936_sent_9,49
10936_sent_7_9,51
11689_sent_249_251,44
11820_sent_661_663,48
12448_sent_122_124,39
11826_sent_58_60,33
10506_sent_56_58,52
11148_sent_29_31,20
13088_sent_35,84
10067_sent_19_21,23
11337_sent_72,11
11337_sent_72_74,11
12080_sent_183_185,18
3904_sent_52_54,16
12874_sent_8,23
11820_sent_684_686,14
11820_sent_828_830,34
13088_sent_66_68,27
10067_sent_123_125,61
11820_sent_284_286,26
11689_sent_292_294,34
12265_sent_41_43,38
9780_sent_31_33,16
11591_sent_283_285,39
12080_sent_181,63
11820_sent_162_164,69
11148_sent_124,34
10454_sent_74_76,54
11820_sent_511_513,75
11022_sent_21_23,18
2435_sent_169_171,16
10286_sent_58_60,55
11148_sent_310_312,34
11818_sent_47,45
11337_sent_8,18
12080_sent_99,71
12874_sent_227_229,52
11591_sent_233_235,49
12874_sent_80_82,43
10015_sent_230_232,21
6187_sent_88_90,37
10053_sent_0_2,10
11820_sent_183_185,80
10506_sent_36_38,18
11968_sent_6_8,14
11826_sent_177,13
3405_sent_27_29,49
12080_sent_237_239,37
11820_sent_850,59
11326_sent_77_79,26
11148_sent_28,33
11593_sent_487_489,50
10053_sent_86,53
10478_sent_16_18,22
12874_sent_48_50,44
10053_sent_111_113,10
11212_sent_12_14,49
6284_sent_4_6,22
11820_sent_544_546,30
11755_sent_307,29
10041_sent_118_120,112
11755_sent_62,57
11820_sent_409_411,25
11171_sent_20_22,13
13088_sent_26_28,63
11820_sent_455,15
12448_sent_166_168,55
11820_sent_543_545,30
11820_sent_231_233,43
11593_sent_376_378,67
10506_sent_48_50,31
11755_sent_75_77,44
11623_sent_5,10
12080_sent_25_27,59
3904_sent_124_126,38
10015_sent_135_137,46
6187_sent_98_100,85
11754_sent_21_23,22
10454_sent_73_75,54
13088_sent_25,52
11826_sent_167_169,37
10454_sent_11,44
11820_sent_390_392,42
11689_sent_187,41
10454_sent_14,41
11820_sent_679,48
12080_sent_165_167,41
11171_sent_21_23,13
10041_sent_8_10,39
11326_sent_34,11
10478_sent_17_19,22
11754_sent_31,34
11820_sent_217_219,45
11593_sent_65,44
11689_sent_294_296,12
10053_sent_221_223,10
11820_sent_151_153,64
12874_sent_241_243,31
12874_sent_189_191,13
10015_sent_63_65,42
11591_sent_70,12
13088_sent_264_266,8
11591_sent_216,17
10511_sent_103_105,12
11968_sent_16_18,43
9183_sent_32_34,24
10041_sent_82_84,64
11820_sent_424_426,15
11818_sent_38,16
11754_sent_22_24,22
10015_sent_182_184,50
10067_sent_18,18
12874_sent_117_119,44
12080_sent_310_312,78
12265_sent_15_17,23
11150_sent_6,17
11689_sent_67,31
11820_sent_234_236,62
2801_sent_138,85
2801_sent_176,65
10286_sent_20_22,40
12697_sent_11_13,27
11689_sent_58_60,23
6187_sent_195_197,52
10015_sent_38,41
11593_sent_192_194,63
2801_sent_179_181,87
2435_sent_183_185,39
11337_sent_85_87,13
10518_sent_103_105,28
11820_sent_678_680,48
2801_sent_61_63,32
11689_sent_286_288,45
11820_sent_607_609,74
10067_sent_122_124,61
6187_sent_97_99,85
11820_sent_159,58
11194_sent_15_17,18
11820_sent_736_738,65
3405_sent_133_135,85
11820_sent_221_223,75
5473_sent_54_56,10
11968_sent_5_7,14
11820_sent_496,94
10936_sent_4,48
12265_sent_17_19,37
3904_sent_115_117,24
12080_sent_411,9
11623_sent_7_9,42
11755_sent_202_204,25
10506_sent_50,21
12805_sent_170_172,27
12874_sent_248_250,33
10506_sent_31_33,52
11976_sent_13_15,34
11820_sent_287_289,30
11337_sent_73_75,16
11593_sent_366,10
10286_sent_40_42,57
12448_sent_68_70,22
12334_sent_3_5,48
10065_sent_30,28
12265_sent_12_14,10
11818_sent_47_49,50
12697_sent_28_30,92
11507_sent_39_41,11
10015_sent_60,56
11820_sent_220_222,76
11820_sent_415,66
12080_sent_152_154,31
10015_sent_231,37
2435_sent_140_142,18
9183_sent_36_38,40
12874_sent_237,11
6187_sent_388_390,30
5473_sent_47_49,20
11593_sent_165,94
11826_sent_56_58,18
9183_sent_32,24
11689_sent_89_91,74
6187_sent_101_103,63
10857_sent_16_18,36
5473_sent_53_55,10
11820_sent_502_504,111
11689_sent_237,44
10511_sent_109_111,43
11148_sent_44_46,32
10065_sent_41,12
11148_sent_191_193,48
11826_sent_23_25,49
12080_sent_293_295,21
12448_sent_68,22
10065_sent_7_9,48
11689_sent_252,27
12874_sent_81_83,35
2435_sent_21,49
11591_sent_53_55,44
11820_sent_607,74
10015_sent_203_205,51
12874_sent_249,33
12080_sent_27_29,31
10518_sent_52_54,19
11754_sent_3,29
11689_sent_252_254,34
10041_sent_293,15
11593_sent_77_79,43
9780_sent_20_22,36
10067_sent_133_135,39
10506_sent_37,18
6187_sent_117,54
12874_sent_297_299,29
11976_sent_14_16,38
11755_sent_305_307,37
11820_sent_500,48
12805_sent_77_79,34
5473_sent_87_89,65
12334_sent_5_7,51
12448_sent_141,49
6187_sent_383_385,14
12080_sent_405_407,20
3904_sent_103_105,24
2435_sent_67,67
10511_sent_75,26
11820_sent_589_591,73
11591_sent_214_216,42
12080_sent_99_101,71
12080_sent_185,18
11820_sent_369_371,61
11593_sent_376,67
11689_sent_96_98,32
10484_sent_14,127
12080_sent_487,19
3904_sent_31_33,51
5473_sent_16_18,30
6187_sent_2_4,40
11593_sent_509_511,19
10015_sent_21,10
11755_sent_119_121,46
10454_sent_4,50
10518_sent_53_55,19
11591_sent_178_180,35
12080_sent_190,41
11591_sent_341,48
2801_sent_174_176,65
10053_sent_85_87,53
4178_sent_66,11
3405_sent_112_114,28
11148_sent_259_261,46
11689_sent_18,42
10286_sent_10_12,33
12874_sent_269_271,21
11623_sent_7,22
10518_sent_115_117,75
9183_sent_8,35
11593_sent_503_505,47
11150_sent_36,9
10053_sent_144_146,12
11591_sent_213_215,59
11623_sent_12_14,7
11820_sent_233_235,43
11754_sent_1_3,29
12080_sent_237,37
11826_sent_112_114,11
10053_sent_53_55,14
11337_sent_76_78,20
11150_sent_35,96
12874_sent_15_17,37
13088_sent_236_238,10
2801_sent_154_156,102
11820_sent_596_598,49
5473_sent_11,58
10518_sent_9_11,14
12265_sent_32_34,17
11820_sent_155_157,36
11820_sent_631_633,59
11623_sent_12,7
11148_sent_378_380,47
11826_sent_155_157,13
11591_sent_131_133,24
2435_sent_68,47
5473_sent_60_62,37
2801_sent_224,43
11820_sent_164,41
6187_sent_202,76
10518_sent_144_146,24
12448_sent_36,25
10286_sent_60,55
10518_sent_63,41
3405_sent_132_134,85
10015_sent_185_187,44
12448_sent_28_30,14
12080_sent_410_412,9
3425_sent_16_18,48
10501_sent_23_25,44
13088_sent_25_27,57
12080_sent_325,79
10015_sent_204_206,51
11148_sent_448,29
12334_sent_19_21,26
11826_sent_26_28,112
12080_sent_231_233,20
2435_sent_60,16
10518_sent_23_25,46
11148_sent_242,44
3904_sent_114_116,16
11820_sent_512,75
10041_sent_293_295,15
13088_sent_71_73,91
5473_sent_10_12,57
11148_sent_40_42,30
11593_sent_191_193,63
11820_sent_873_875,75
12408_sent_3,42
10015_sent_183,48
11820_sent_686,14
11826_sent_210_212,52
12046_sent_3_5,13
11820_sent_153,64
11820_sent_350,42
11820_sent_866,27
11593_sent_466_468,51
11591_sent_149,25
10501_sent_32_34,42
2801_sent_190_192,43
12080_sent_31_33,81
11591_sent_341_343,44
10501_sent_43,14
12805_sent_87,45
10518_sent_61_63,41
11591_sent_70_72,12
10015_sent_256,35
10518_sent_97,38
11820_sent_295_297,30
9183_sent_30_32,32
11623_sent_13_15,28
10518_sent_96,38
11148_sent_448_450,44
11689_sent_72_74,63
11820_sent_306_308,34
10511_sent_43,10
11826_sent_176_178,15
11326_sent_11,48
11689_sent_193,9
2801_sent_17,46
11820_sent_371,25
11337_sent_5,45
11820_sent_75,14
9183_sent_36,40
10857_sent_12,13
12080_sent_271_273,42
12697_sent_19_21,27
11826_sent_84,21
12805_sent_195_197,12
12080_sent_7_9,44
11755_sent_77,28
11591_sent_167_169,25
11593_sent_473_475,13
2435_sent_128_130,26
10015_sent_133_135,46
11337_sent_91,22
10454_sent_58_60,66
11755_sent_65_67,81
12805_sent_64,23
12408_sent_60,19
11820_sent_493_495,46
13088_sent_222_224,94
11820_sent_752,18
6187_sent_115_117,54
10067_sent_90_92,53
12874_sent_268_270,21
10041_sent_323_325,40
10511_sent_29_31,13
2435_sent_351_353,47
10015_sent_254,69
3904_sent_87,30
11337_sent_63,45
11148_sent_31,20
11754_sent_29_31,34
2435_sent_329,57
10518_sent_104_106,28
10015_sent_161_163,91
11820_sent_560_562,42
11148_sent_291_293,57
11990_sent_17,47
12448_sent_108_110,33
10506_sent_6_8,46
11591_sent_25_27,39
2435_sent_60_62,16
11826_sent_57,11
10067_sent_18_20,38
10041_sent_52_54,61
11820_sent_163,69
11591_sent_0_2,36
12697_sent_24,27
10454_sent_70,30
11820_sent_353,56
11826_sent_84_86,22
10286_sent_12,33
11591_sent_12,52
2801_sent_60_62,32
12874_sent_0_2,40
12080_sent_387_389,12
11593_sent_238,36
11148_sent_306_308,39
2435_sent_58_60,16
3904_sent_24_26,12
10484_sent_13_15,127
11148_sent_242_244,44
12080_sent_498_500,38
11755_sent_61_63,57
12080_sent_441_443,14
12080_sent_442_444,14
3405_sent_42_44,27
10286_sent_54_56,9
11148_sent_253_255,45
11337_sent_77_79,20
3904_sent_8_10,32
12080_sent_323_325,74
4178_sent_114,9
10065_sent_41_43,12
11820_sent_318,71
11820_sent_316,29
10518_sent_44,41
12080_sent_335_337,92
11751_sent_8_10,22
10065_sent_40_42,38
11820_sent_459,42
12448_sent_111_113,30
11593_sent_549,25
11820_sent_855,44
11820_sent_636_638,45
10015_sent_113_115,17
11820_sent_219_221,76
2435_sent_306_308,43
12080_sent_498,38
11593_sent_529_531,29
11754_sent_5_7,22
2435_sent_179_181,53
12697_sent_28,92
11689_sent_261_263,27
10518_sent_43_45,41
10053_sent_52_54,14
11593_sent_467_469,51
11689_sent_139_141,65
10518_sent_34_36,28
3405_sent_43_45,27
10404_sent_42_44,40
11820_sent_306,38
6284_sent_35,26
11820_sent_782_784,26
9183_sent_10_12,29
3425_sent_26_28,24
11820_sent_389_391,30
11591_sent_169,10
10065_sent_29_31,28
12080_sent_64_66,29
12265_sent_32,17
2801_sent_89_91,12
11148_sent_425_427,41
11820_sent_615_617,44
11591_sent_254_256,64
11593_sent_511_513,46
11337_sent_90_92,37
11826_sent_199_201,9
11337_sent_13_15,46
3904_sent_36_38,9
12805_sent_31_33,59
2435_sent_242_244,20
11820_sent_3_5,49
11148_sent_306,39
11593_sent_544_546,34
2435_sent_64,29
11593_sent_511,19
10511_sent_4,17
10015_sent_38_40,41
6187_sent_93_95,58
12448_sent_168,40
2801_sent_88_90,12
11755_sent_140_142,46
11820_sent_289,30
11820_sent_297,30
11689_sent_279_281,26
11826_sent_24,49
2435_sent_320,19
13088_sent_27,53
11150_sent_66_68,86
3904_sent_55,49
6187_sent_68,14
11820_sent_750_752,18
12805_sent_105_107,30
12080_sent_507_509,87
2435_sent_142_144,21
10518_sent_18_20,51
11591_sent_290,55
10768_sent_23,15
10518_sent_23,46
11755_sent_67,81
12874_sent_174_176,20
11689_sent_17,102
11593_sent_375_377,67
3904_sent_81_83,57
6187_sent_98,85
11148_sent_347_349,37
2801_sent_178,36
11820_sent_711_713,27
12080_sent_525,9
11337_sent_97_99,96
11148_sent_24_26,34
6187_sent_2,40
12874_sent_299_301,40
11820_sent_378_380,70
12080_sent_47_49,11
12080_sent_443,14
2435_sent_284_286,26
12448_sent_47_49,20
11148_sent_28_30,33
11820_sent_823,20
12448_sent_80,8
12874_sent_49_51,44
6187_sent_116_118,26
10067_sent_91_93,53
12080_sent_255_257,71
10518_sent_104,23
12448_sent_134_136,42
12334_sent_2_4,45
12334_sent_5,48
11820_sent_258,8
10067_sent_142_144,29
10518_sent_91_93,52
10015_sent_63,42
2435_sent_180_182,53
11326_sent_79_81,49
2801_sent_69,15
2435_sent_272,12
11593_sent_143_145,46
11820_sent_677_679,48
6187_sent_22_24,46
11591_sent_54_56,44
10015_sent_124_126,10
11820_sent_595,63
11148_sent_230,45
12334_sent_19,26
10015_sent_57,69
11148_sent_385_387,14
12080_sent_184_186,18
10454_sent_25_27,20
11337_sent_3_5,45
11820_sent_451_453,64
11755_sent_60_62,57
11623_sent_20,24
11337_sent_33_35,37
11593_sent_393,21
6187_sent_300_302,36
11148_sent_26_28,33
13088_sent_70_72,91
11326_sent_78_80,13
11820_sent_761_763,21
11976_sent_28,26
11507_sent_8,65
3904_sent_55_57,46
5473_sent_8_10,38
11826_sent_26,112
6187_sent_92_94,58
11818_sent_37_39,16
2801_sent_41_43,44
13088_sent_86_88,11
11591_sent_147_149,25
10404_sent_28_30,82
11591_sent_148,18
11820_sent_772_774,48
11326_sent_3,50
11246_sent_17_19,26
11820_sent_451,11
12080_sent_49_51,47
11820_sent_647,52
2435_sent_33_35,63
10478_sent_45,9
6187_sent_196_198,52
11591_sent_316_318,19
11968_sent_6,14
2435_sent_307,8
11591_sent_177_179,35
11826_sent_192,43
12080_sent_497_499,38
11820_sent_298_300,13
11820_sent_631,24
11593_sent_528_530,29
12874_sent_96_98,14
10053_sent_220_222,11
10518_sent_17_19,51
11337_sent_77,20
6187_sent_215_217,56
2435_sent_271_273,12
12265_sent_19_21,37
12874_sent_103_105,59
2801_sent_157_159,29
11593_sent_516_518,33
10015_sent_131,21
2801_sent_199_201,48
12874_sent_294,25
13088_sent_32_34,82
11820_sent_182_184,80
11591_sent_205_207,48
12080_sent_420_422,48
11820_sent_108,47
2435_sent_32_34,63
11818_sent_46,9
11826_sent_118_120,10
2801_sent_179,87
2435_sent_109_111,52
11148_sent_124_126,34
10506_sent_59_61,33
11022_sent_13_15,32
3405_sent_129_131,43
5473_sent_86_88,65
10511_sent_3_5,23
12080_sent_500_502,11
11593_sent_161,63
10067_sent_160_162,66
4178_sent_64_66,11
11820_sent_351_353,56
2801_sent_158_160,34
11337_sent_67_69,11
3405_sent_28_30,54
2435_sent_307_309,43
12080_sent_428,16
10041_sent_214_216,20
11755_sent_48_50,38
3405_sent_33,24
12874_sent_293_295,25
6187_sent_139_141,13
12080_sent_439,72
10518_sent_145,7
12080_sent_34_36,51
12874_sent_298_300,11
11326_sent_2_4,50
10015_sent_183_185,50
11148_sent_271_273,37
11246_sent_19_21,61
3405_sent_104_106,65
11755_sent_202,25
11022_sent_15,32
12805_sent_78_80,34
11150_sent_27_29,123
11148_sent_137_139,40
11990_sent_16_18,54
11326_sent_44,23
11591_sent_259,23
10454_sent_24,16
11820_sent_285_287,26
11820_sent_170,38
11337_sent_14,30
10015_sent_172,95
12080_sent_312,46
12874_sent_285_287,38
10404_sent_1_3,29
12697_sent_12_14,27
12805_sent_30_32,50
11591_sent_284_286,32
10015_sent_59_61,75
2435_sent_161_163,33
10936_sent_9_11,56
11820_sent_236,62
12080_sent_388_390,25
11689_sent_74_76,62
11337_sent_6_8,18
11820_sent_245_247,51
10506_sent_32,52
12805_sent_37,11
10768_sent_10_12,53
11689_sent_253_255,34
12874_sent_284_286,38
11148_sent_252_254,52
2801_sent_39,25
11148_sent_23_25,30
11820_sent_182,30
10484_sent_3_5,32
11591_sent_25,39
11591_sent_215_217,34
13088_sent_203,31
11820_sent_170_172,38
12874_sent_10,25
11820_sent_296_298,30
11820_sent_236_238,62
11212_sent_13_15,55
10518_sent_74_76,12
11820_sent_158_160,40
10015_sent_9_11,54
11820_sent_410_412,25
11820_sent_434_436,63
11689_sent_76,62
10501_sent_21_23,15
3904_sent_86_88,51
13088_sent_202_204,31
12805_sent_64_66,23
12448_sent_30,14
12080_sent_148_150,61
11150_sent_13_15,23
11689_sent_17_19,102
10041_sent_245_247,44
10454_sent_52_54,32
12080_sent_51_53,47
11148_sent_467,28
12874_sent_151_153,38
11591_sent_24_26,72
10015_sent_7_9,46
10511_sent_103,12
2801_sent_28_30,36
12080_sent_321,44
11689_sent_149,76
11820_sent_679_681,48
2801_sent_132,8
10768_sent_67_69,10
12080_sent_211_213,76
6187_sent_230,9
10067_sent_132_134,39
11591_sent_243_245,41
10067_sent_143_145,41
11337_sent_70_72,27
12874_sent_234_236,40
6187_sent_230_232,60
12080_sent_154,31
11820_sent_61_63,56
11820_sent_107_109,67
2801_sent_173_175,36
11593_sent_489,50
3904_sent_61_63,13
11593_sent_468,15
11820_sent_42_44,25
12874_sent_285,38
11689_sent_64_66,50
11022_sent_22,18
11148_sent_27_29,33
10506_sent_35_37,22
11593_sent_293,57
10015_sent_135,46
12080_sent_131_133,65
2801_sent_159,34
10015_sent_19_21,10
12265_sent_18_20,37
10067_sent_105_107,38
12080_sent_261,10
11246_sent_24,15
11337_sent_12_14,30
11689_sent_149_151,76
10053_sent_219_221,11
11326_sent_54_56,38
11689_sent_1_3,10
11755_sent_20,41
12448_sent_171_173,17
11593_sent_141_143,63
11689_sent_248_250,53
12080_sent_88,27
11820_sent_875_877,67
12080_sent_443_445,14
11337_sent_68_70,27
11826_sent_114_116,22
11826_sent_156_158,15
11820_sent_871,17
11326_sent_10_12,48
12080_sent_433_435,42
11326_sent_80_82,49
11591_sent_318,18
11820_sent_503_505,111
10067_sent_61_63,49
11755_sent_33,11
12874_sent_16_18,51
11755_sent_35_37,33
11326_sent_3_5,61
11593_sent_374_376,67
11820_sent_5,49
12080_sent_81_83,56
9183_sent_31_33,32
11148_sent_193,48
10067_sent_86,9
11820_sent_62,44
12080_sent_518,59
11820_sent_180_182,30
2801_sent_159_161,34
11522_sent_3_5,29
12080_sent_259_261,10
10053_sent_51_53,30
3425_sent_17_19,48
11755_sent_48,8
10015_sent_201_203,27
6187_sent_405,54
11820_sent_191,112
11755_sent_118_120,46
12448_sent_163_165,45
11826_sent_201_203,9
10518_sent_54,19
11976_sent_42_44,56
11591_sent_146,63
12080_sent_11,11
11593_sent_529,29
11593_sent_257,55
11593_sent_467,51
3904_sent_123_125,32
2801_sent_43,11
11976_sent_26_28,51
11337_sent_84_86,13
2801_sent_221_223,42
12080_sent_507,87
11689_sent_62_64,60
11337_sent_37_39,49
11689_sent_42_44,45
11148_sent_253,45
10857_sent_10_12,13
11689_sent_238_240,21
3904_sent_87_89,51
11591_sent_139_141,66
10518_sent_106_108,21
12874_sent_104_106,59
11689_sent_291_293,74
12265_sent_16_18,44
12805_sent_183_185,15
11820_sent_458_460,42
2435_sent_277_279,20
12334_sent_18_20,26
10015_sent_60_62,56
11820_sent_316_318,48
10518_sent_102_104,23
12448_sent_168_170,51
12874_sent_295_297,26
11593_sent_237_239,36
11820_sent_150,53
10768_sent_24,30
2435_sent_114_116,29
13088_sent_233_235,32
10067_sent_104_106,38
12080_sent_148,61
11337_sent_102_104,59
11820_sent_63,14
2801_sent_193_195,24
11591_sent_104_106,44
11820_sent_819_821,47
10053_sent_141_143,38
10053_sent_86_88,53
2801_sent_69_71,34
11820_sent_501_503,111
11820_sent_713_715,26
2435_sent_253_255,42
11337_sent_75,16
3405_sent_130_132,26
11623_sent_3_5,10
11820_sent_235_237,62
2435_sent_254_256,20
10067_sent_84_86,9
6187_sent_106,64
13088_sent_256_258,38
12805_sent_87_89,47
12448_sent_121_123,39
11148_sent_332_334,8
11591_sent_69_71,12
11820_sent_370,35
11754_sent_33,21
3904_sent_116_118,24
11689_sent_280,10
11591_sent_176,13
12874_sent_102_104,22
11689_sent_97_99,32
3405_sent_130,26
11593_sent_547_549,25
11689_sent_238,21
11593_sent_543_545,45
11689_sent_164_166,52
11337_sent_57_59,11
12080_sent_197_199,12
11337_sent_15,30
11976_sent_27_29,41
12080_sent_180_182,80
3405_sent_78,85
