chunk_id,max_alignment_size
6187_sent_365_367,112
10506_sent_47_49,75
12080_sent_422_424,52
11755_sent_164_166,9
11593_sent_131,22
10936_sent_13_15,16
12080_sent_159,59
5473_sent_11_13,63
6187_sent_66_68,20
12080_sent_242_244,33
11820_sent_699,53
11826_sent_30_32,11
10065_sent_10_12,36
10067_sent_100_102,39
11820_sent_208_210,63
3904_sent_91_93,49
3904_sent_29_31,26
10065_sent_18_20,19
10506_sent_7_9,59
11820_sent_102_104,83
10015_sent_52_54,54
12080_sent_314,72
10518_sent_5_7,46
12874_sent_200_202,26
11591_sent_137_139,74
11591_sent_210_212,16
10501_sent_46_48,42
11820_sent_611,39
12080_sent_163,91
12874_sent_177_179,19
12080_sent_215,93
11820_sent_153_155,75
9183_sent_17_19,57
6187_sent_329_331,36
11689_sent_185_187,40
11820_sent_697_699,60
11593_sent_219_221,27
11689_sent_167_169,85
11148_sent_197_199,33
11689_sent_163,59
11820_sent_209_211,47
10511_sent_2,13
2801_sent_86_88,38
10067_sent_147_149,114
11818_sent_22_24,31
10041_sent_341_343,42
11754_sent_9_11,38
10065_sent_24_26,70
12080_sent_162,28
11820_sent_63_65,21
3904_sent_54_56,83
12874_sent_7_9,52
11968_sent_44_46,23
2435_sent_67_69,16
11372_sent_9,21
13088_sent_19_21,29
12080_sent_192_194,67
2435_sent_93_95,14
11754_sent_19_21,32
11593_sent_502_504,15
12697_sent_18_20,25
11591_sent_127_129,54
11826_sent_143_145,19
10404_sent_10_12,24
12805_sent_85_87,9
11372_sent_34_36,44
12080_sent_369_371,17
6187_sent_26_28,23
10065_sent_34_36,33
11689_sent_166,31
10518_sent_133_135,10
11148_sent_200_202,37
10518_sent_110_112,63
6187_sent_73_75,24
12265_sent_20_22,52
11593_sent_464_466,87
10511_sent_107,10
10015_sent_33_35,51
12334_sent_0_2,17
10511_sent_81_83,46
11337_sent_38_40,23
11820_sent_578_580,142
10067_sent_155,25
11818_sent_25_27,37
11148_sent_333_335,14
3904_sent_20,15
12805_sent_121_123,20
11826_sent_57_59,37
10041_sent_264_266,18
12408_sent_9,9
11372_sent_17_19,37
11148_sent_419_421,54
11148_sent_439_441,32
9183_sent_11_13,15
6284_sent_23,33
11820_sent_487,27
2435_sent_318_320,127
11148_sent_233_235,20
11150_sent_75,20
12448_sent_55_57,73
6187_sent_232_234,24
6187_sent_366_368,112
11593_sent_70_72,57
11689_sent_28_30,73
11826_sent_151_153,15
11826_sent_148,30
2435_sent_330_332,99
11591_sent_323_325,64
11689_sent_136_138,127
13088_sent_172_174,33
6187_sent_107_109,61
10501_sent_50_52,90
11689_sent_16,72
11148_sent_427_429,35
12080_sent_428_430,69
11591_sent_79_81,33
11150_sent_50,49
11820_sent_746_748,48
12080_sent_276_278,42
11593_sent_312_314,41
2801_sent_224_226,45
6187_sent_4_6,44
11593_sent_415_417,36
6187_sent_324_326,42
11755_sent_64_66,41
11593_sent_217_219,23
10041_sent_289_291,44
11591_sent_1_3,36
10286_sent_71_73,56
6187_sent_153_155,41
2801_sent_178_180,97
3405_sent_52,14
12080_sent_168,43
9183_sent_8_10,144
12265_sent_26_28,35
11755_sent_142_144,11
10404_sent_47_49,28
11171_sent_15,18
11820_sent_498_500,25
13088_sent_38,68
10286_sent_45_47,43
12874_sent_307_309,13
11593_sent_551_553,70
3405_sent_46_48,50
11826_sent_113_115,18
10511_sent_81,46
11820_sent_837_839,54
11593_sent_361_363,22
12080_sent_470_472,30
10041_sent_167_169,22
10404_sent_45_47,32
11755_sent_161_163,20
2801_sent_24_26,42
11689_sent_31,61
11372_sent_20,10
11593_sent_164_166,94
11148_sent_337_339,51
11818_sent_15_17,13
2801_sent_176_178,38
11148_sent_74_76,27
11820_sent_111,56
11591_sent_59,47
12080_sent_404,38
9780_sent_48_50,27
10067_sent_162_164,15
11820_sent_83_85,19
13088_sent_33_35,64
12448_sent_55,73
11593_sent_313_315,41
11689_sent_118,49
10286_sent_46_48,27
11623_sent_6_8,16
11689_sent_213_215,94
12805_sent_182,39
10484_sent_18_20,34
11820_sent_775_777,48
3904_sent_50_52,67
12080_sent_380_382,59
12805_sent_106_108,14
2801_sent_42_44,36
11372_sent_17,34
2435_sent_244_246,38
6187_sent_3_5,45
10518_sent_120_122,13
11148_sent_54_56,54
10065_sent_26_28,45
11751_sent_15_17,17
11150_sent_78,30
11148_sent_55,10
2435_sent_87_89,41
2435_sent_88,31
3405_sent_95_97,64
6187_sent_0_2,35
12874_sent_300_302,41
10041_sent_165_167,21
10454_sent_22_24,32
13088_sent_90_92,40
11754_sent_18,26
6187_sent_301_303,45
2435_sent_9_11,18
13088_sent_203_205,39
12080_sent_33_35,53
12805_sent_86_88,9
12874_sent_186,39
11593_sent_456_458,38
11820_sent_194_196,102
10454_sent_60,49
10067_sent_2,27
10511_sent_0_2,13
13088_sent_112_114,58
10454_sent_68_70,40
12080_sent_473_475,26
10768_sent_29,38
11826_sent_122,48
6187_sent_228_230,49
11591_sent_151_153,106
11689_sent_302_304,29
3904_sent_104,18
11326_sent_34_36,45
11337_sent_101_103,33
12334_sent_1_3,21
2435_sent_182_184,15
2435_sent_236_238,26
11820_sent_528_530,73
11820_sent_259_261,32
12080_sent_168_170,40
10067_sent_47_49,28
11148_sent_244_246,50
10041_sent_107_109,35
10478_sent_15_17,49
10511_sent_1_3,13
11820_sent_609_611,39
11148_sent_415_417,28
12080_sent_203_205,106
10067_sent_68,12
10041_sent_344_346,16
10041_sent_118,10
11820_sent_730_732,32
10768_sent_3,33
10518_sent_135_137,19
6187_sent_426_428,56
11150_sent_10,93
11150_sent_76,14
11689_sent_300_302,29
2801_sent_149_151,22
10041_sent_3_5,57
12874_sent_247_249,32
3425_sent_27_29,43
2801_sent_192_194,32
12080_sent_471,14
6187_sent_282_284,44
11148_sent_181_183,54
6187_sent_404,35
12805_sent_33_35,38
6187_sent_22,68
11820_sent_246_248,60
9183_sent_9,149
7325_sent_6,36
12080_sent_353_355,18
10286_sent_13_15,20
12334_sent_31_33,33
11689_sent_108_110,37
12080_sent_276,8
9780_sent_28,58
11826_sent_160,14
12080_sent_277,42
11820_sent_96_98,62
11754_sent_17_19,26
11337_sent_113,8
10501_sent_39_41,21
11990_sent_7_9,28
10015_sent_259,56
11826_sent_53_55,17
11148_sent_370_372,46
11820_sent_685_687,22
2801_sent_22_24,55
11591_sent_48_50,17
11689_sent_247_249,37
11826_sent_69_71,31
11826_sent_22_24,46
11148_sent_6_8,25
6187_sent_82_84,8
12080_sent_214_216,142
10404_sent_15_17,53
4178_sent_80,11
10067_sent_62,40
11689_sent_36,19
11689_sent_115,20
11148_sent_97_99,36
10518_sent_79_81,59
10015_sent_8_10,19
10454_sent_79,43
12080_sent_314_316,72
11593_sent_406_408,92
10511_sent_43_45,37
11755_sent_41_43,43
11820_sent_865_867,33
11148_sent_415,28
2801_sent_200,29
10041_sent_200_202,61
10041_sent_112_114,65
12874_sent_100_102,17
10015_sent_247_249,26
11755_sent_73_75,53
10041_sent_1,14
6187_sent_149_151,36
2435_sent_136_138,13
11148_sent_138_140,29
10015_sent_107_109,35
10404_sent_26_28,33
11148_sent_419,56
10518_sent_132_134,16
3904_sent_29,26
11150_sent_49_51,76
10518_sent_39,25
11148_sent_104_106,37
12080_sent_167_169,32
11593_sent_90_92,11
11148_sent_464_466,53
11593_sent_255_257,12
11148_sent_158_160,12
11593_sent_261_263,32
10015_sent_177_179,51
11754_sent_7_9,93
11755_sent_144_146,11
11820_sent_93_95,59
11820_sent_84_86,39
11689_sent_221_223,65
6187_sent_154_156,41
6187_sent_90_92,64
3405_sent_106_108,46
12080_sent_506_508,123
11148_sent_295_297,33
7325_sent_0_2,65
10404_sent_20_22,9
11337_sent_13,13
12334_sent_2,11
11754_sent_15_17,41
2801_sent_50_52,37
10478_sent_36_38,16
10511_sent_67_69,16
12448_sent_2_4,46
11820_sent_706,34
11755_sent_123_125,42
11689_sent_302,19
10286_sent_26_28,9
11326_sent_57_59,8
11754_sent_10,38
12080_sent_233,19
11976_sent_30,51
11148_sent_203_205,75
11326_sent_8_10,37
11820_sent_601_603,70
12265_sent_20,40
11689_sent_77_79,144
10518_sent_37_39,25
10015_sent_169_171,108
10015_sent_200_202,36
1888_sent_20_22,41
12080_sent_43_45,43
10454_sent_37_39,36
2435_sent_294_296,37
12080_sent_487_489,24
12080_sent_220_222,25
11826_sent_70_72,12
10404_sent_31_33,25
11593_sent_497_499,9
11148_sent_53_55,10
10768_sent_0_2,56
11976_sent_9_11,30
12080_sent_505_507,110
6187_sent_420_422,56
10067_sent_55_57,57
11820_sent_773_775,48
10015_sent_170,108
10454_sent_36_38,64
9183_sent_15_17,29
11976_sent_2_4,27
11372_sent_15_17,34
11820_sent_103_105,83
6187_sent_154,41
10286_sent_43_45,16
11820_sent_610_612,39
2801_sent_68_70,40
11968_sent_43,19
11755_sent_53_55,48
12334_sent_13,8
12874_sent_184,13
13088_sent_2_4,14
11751_sent_18_20,38
3904_sent_80_82,23
11148_sent_403_405,44
3904_sent_84_86,49
10404_sent_25_27,12
11148_sent_520,34
12080_sent_270,37
11148_sent_170,9
11337_sent_11_13,13
11591_sent_253_255,17
11148_sent_346_348,29
11246_sent_2_4,17
10286_sent_74_76,24
11593_sent_65_67,64
10404_sent_8_10,37
6187_sent_311,66
11818_sent_43_45,12
11689_sent_21,20
11820_sent_688,15
11591_sent_43_45,35
11820_sent_675_677,82
12334_sent_13_15,51
11593_sent_135_137,26
12408_sent_66_68,52
6187_sent_211_213,39
3405_sent_111_113,27
10015_sent_62_64,17
12408_sent_2_4,24
11826_sent_148_150,51
11755_sent_89_91,40
11689_sent_37_39,44
10501_sent_58_60,8
12080_sent_43,43
10041_sent_342_344,47
6187_sent_261_263,27
11820_sent_629_631,19
10041_sent_350_352,40
11826_sent_36_38,58
10936_sent_5,23
11593_sent_383_385,31
10015_sent_85_87,71
10454_sent_17,12
11507_sent_2_4,25
11820_sent_732_734,39
12805_sent_129_131,15
9183_sent_3_5,47
11591_sent_320,33
11593_sent_287_289,21
10067_sent_177_179,18
11820_sent_12_14,60
11689_sent_32_34,105
12080_sent_73_75,47
11820_sent_13_15,45
11820_sent_187_189,122
11820_sent_634_636,112
12265_sent_47,48
6187_sent_84_86,95
6187_sent_109_111,39
12080_sent_424,16
11990_sent_18_20,41
12334_sent_8,41
11689_sent_201_203,41
10518_sent_27_29,23
11820_sent_403_405,83
11689_sent_109_111,37
12874_sent_108_110,33
11820_sent_597,28
10067_sent_180_182,72
10015_sent_170_172,114
12080_sent_406_408,28
11820_sent_423_425,25
12697_sent_24_26,30
10041_sent_67_69,38
11820_sent_382_384,16
6284_sent_14_16,69
11755_sent_140,35
11754_sent_8_10,93
10041_sent_224_226,37
10067_sent_66_68,42
12080_sent_477_479,24
12080_sent_478_480,24
6284_sent_5_7,27
12080_sent_529_531,41
9183_sent_1_3,18
10506_sent_51_53,22
10478_sent_10,23
11820_sent_2_4,13
11326_sent_40_42,53
12448_sent_170_172,40
11818_sent_10_12,52
6187_sent_250_252,42
10065_sent_5_7,45
12080_sent_343_345,102
11689_sent_250_252,28
11148_sent_52_54,38
11754_sent_2_4,34
12080_sent_3_5,10
12697_sent_20,25
11591_sent_264,17
11818_sent_45_47,28
12080_sent_185_187,88
3405_sent_52_54,14
10454_sent_1,16
11148_sent_112_114,43
11820_sent_416_418,98
11150_sent_29_31,148
3405_sent_86_88,48
11820_sent_189_191,132
10511_sent_10,105
11689_sent_226_228,17
4178_sent_118_120,49
2435_sent_51_53,11
6187_sent_231_233,24
12080_sent_367_369,102
11755_sent_125_127,40
10015_sent_65_67,39
2801_sent_5_7,44
2801_sent_171,17
10506_sent_8_10,59
11826_sent_147_149,60
13088_sent_85,47
11148_sent_130_132,54
11148_sent_449_451,53
2435_sent_316,87
6187_sent_409,16
10501_sent_49_51,90
12080_sent_87_89,91
11593_sent_101_103,89
10041_sent_279_281,40
3405_sent_5_7,33
10067_sent_161_163,13
11593_sent_28_30,56
11689_sent_30_32,120
11820_sent_654,32
11372_sent_7_9,21
11689_sent_148_150,137
10065_sent_2_4,20
10065_sent_17_19,19
10041_sent_23_25,42
10053_sent_239_241,5
12805_sent_11_13,14
11148_sent_198,8
2435_sent_348_350,32
12805_sent_120_122,20
10041_sent_242_244,84
13088_sent_79_81,46
10041_sent_104_106,24
10511_sent_110_112,11
2435_sent_139,46
10936_sent_3_5,44
11507_sent_19_21,51
10015_sent_249_251,33
12080_sent_274_276,39
11689_sent_206,10
6187_sent_411_413,53
3405_sent_93,73
10454_sent_20_22,15
6187_sent_296,28
11755_sent_162_164,36
2435_sent_89,18
4178_sent_117_119,54
10065_sent_0_2,28
11689_sent_214_216,34
10518_sent_7_9,27
10511_sent_37_39,41
12080_sent_302,35
11593_sent_244,24
11820_sent_352_354,96
2435_sent_385_387,30
11820_sent_178_180,9
12080_sent_258,10
11826_sent_81_83,18
10501_sent_31_33,64
12080_sent_250,61
2435_sent_326_328,128
3405_sent_3_5,50
11148_sent_87_89,30
10518_sent_79,59
10067_sent_102,39
11820_sent_694_696,76
10404_sent_17_19,49
4178_sent_117,41
6187_sent_330_332,13
11148_sent_319,12
11689_sent_90,17
11820_sent_405_407,40
11148_sent_276_278,23
5473_sent_35_37,26
11150_sent_17_19,34
12080_sent_374_376,79
12080_sent_448_450,70
11755_sent_74_76,53
11820_sent_666,61
11593_sent_79_81,105
11820_sent_632,14
11820_sent_799_801,160
10454_sent_69_71,34
11150_sent_71_73,10
10015_sent_24_26,56
11591_sent_195_197,34
11820_sent_432_434,108
11337_sent_112_114,18
12448_sent_35_37,46
11755_sent_46,35
6187_sent_37,18
11820_sent_562_564,24
10454_sent_78_80,53
13088_sent_129_131,80
3904_sent_31,12
11148_sent_39_41,56
9780_sent_44_46,28
11148_sent_5_7,43
10454_sent_19,34
12874_sent_249_251,13
11148_sent_507,14
11820_sent_358_360,6
11148_sent_172_174,46
10015_sent_86,71
13088_sent_262_264,38
2801_sent_192,39
11689_sent_212_214,94
12080_sent_436,54
13088_sent_231_233,46
12080_sent_201,61
10015_sent_252_254,74
11826_sent_132_134,9
11976_sent_8_10,34
3425_sent_28_30,43
2801_sent_139_141,87
6284_sent_10_12,52
9183_sent_16_18,37
12046_sent_11_13,31
11820_sent_774,45
11820_sent_663_665,13
11591_sent_302_304,13
11826_sent_83_85,18
10511_sent_15_17,54
12080_sent_424_426,28
10015_sent_41_43,25
12080_sent_246_248,41
6187_sent_62_64,51
10065_sent_32_34,36
10454_sent_77_79,43
10404_sent_27_29,37
2435_sent_76_78,42
11820_sent_779_781,103
10041_sent_151_153,18
3405_sent_47,35
3405_sent_101_103,28
1888_sent_9_11,32
10511_sent_13_15,40
12874_sent_17_19,34
11148_sent_129_131,54
11820_sent_413_415,74
11990_sent_9_11,25
11591_sent_145_147,87
11820_sent_312_314,32
10015_sent_82_84,87
11148_sent_66_68,41
6187_sent_217_219,75
13088_sent_225_227,83
11820_sent_94,59
11751_sent_2,33
11507_sent_17_19,19
2435_sent_327_329,112
12080_sent_9_11,33
11591_sent_96,10
10404_sent_6_8,54
11326_sent_6,47
13088_sent_74_76,17
6187_sent_403_405,35
6187_sent_294_296,41
11976_sent_9,34
6187_sent_262,35
11623_sent_16,38
12080_sent_370_372,17
11150_sent_5_7,25
12046_sent_16_18,28
11326_sent_24,27
11326_sent_56_58,8
11593_sent_384_386,31
3405_sent_40_42,9
10286_sent_59_61,49
11689_sent_199_201,41
11148_sent_405_407,64
2435_sent_138_140,46
11826_sent_105_107,56
11326_sent_36_38,24
10067_sent_191_193,24
12080_sent_37,20
6187_sent_165_167,33
12080_sent_399_401,57
11591_sent_153,69
12874_sent_281_283,42
11148_sent_133,19
11148_sent_245_247,17
11150_sent_15_17,25
2435_sent_19_21,26
11754_sent_14,12
3904_sent_94_96,82
10015_sent_244,44
6187_sent_25_27,23
11593_sent_354_356,93
11755_sent_164,9
11820_sent_319_321,70
11150_sent_48_50,76
3405_sent_59_61,70
12080_sent_281_283,50
11150_sent_12_14,33
10454_sent_29_31,67
11754_sent_11_13,20
6187_sent_413_415,37
11689_sent_184_186,40
11976_sent_15_17,52
11755_sent_173_175,29
12408_sent_3_5,32
10067_sent_176_178,18
2801_sent_20_22,8
6284_sent_23_25,55
12080_sent_382_384,68
11755_sent_65,13
11337_sent_27,18
10041_sent_290,44
10015_sent_155_157,19
6187_sent_186_188,40
11591_sent_291,42
6187_sent_329,29
11591_sent_297_299,26
12080_sent_357_359,71
12080_sent_358_360,156
12046_sent_13,31
10286_sent_38_40,59
10041_sent_111_113,65
10511_sent_44_46,37
6187_sent_229,49
3904_sent_46_48,39
11751_sent_17_19,11
11820_sent_556_558,105
10857_sent_18,10
3904_sent_85,49
11148_sent_255_257,21
11755_sent_173,29
10041_sent_227,14
12080_sent_379_381,59
10768_sent_21_23,39
11591_sent_157,37
12080_sent_328_330,46
10015_sent_125_127,30
2801_sent_120,19
2801_sent_118_120,23
11826_sent_82_84,18
10501_sent_30_32,64
10506_sent_59,13
11755_sent_100,30
11593_sent_13,17
2801_sent_95_97,36
11593_sent_176_178,30
12080_sent_527,28
11968_sent_12_14,22
10015_sent_253_255,74
11246_sent_1_3,20
2435_sent_181_183,15
10015_sent_258_260,111
6187_sent_308_310,14
12448_sent_96_98,22
12080_sent_352_354,44
10041_sent_202,61
11593_sent_80_82,105
11148_sent_441_443,33
11820_sent_794_796,21
13088_sent_127_129,56
12080_sent_214,48
11148_sent_387_389,25
11623_sent_24_26,9
12080_sent_459_461,70
11755_sent_66,9
12080_sent_226_228,14
11820_sent_337,34
3405_sent_118_120,16
11591_sent_63_65,56
11689_sent_5_7,72
6187_sent_182_184,50
12080_sent_317_319,125
10041_sent_26_28,25
11820_sent_639,30
11148_sent_179,38
10041_sent_201_203,61
2435_sent_148,32
11689_sent_297,25
10015_sent_86_88,71
11593_sent_434_436,71
12080_sent_21_23,40
11148_sent_273_275,43
11689_sent_295_297,67
11818_sent_11_13,52
13088_sent_212_214,60
3904_sent_27_29,26
10065_sent_2,20
10067_sent_23,17
10041_sent_283,48
11820_sent_258_260,44
12448_sent_46_48,29
3425_sent_1_3,61
11820_sent_318_320,70
11507_sent_11_13,15
10501_sent_32,64
6187_sent_105_107,39
11372_sent_10_12,27
10065_sent_43_45,52
10857_sent_6_8,67
11591_sent_234_236,37
11990_sent_11,23
2801_sent_133,105
2801_sent_133_135,98
12408_sent_11_13,29
11689_sent_249,36
11507_sent_6_8,28
10015_sent_117_119,15
11148_sent_155_157,14
11591_sent_161_163,34
2801_sent_136_138,44
11820_sent_548_550,15
11593_sent_157_159,83
6187_sent_4,21
11689_sent_262,17
11820_sent_330_332,18
9183_sent_26_28,15
2801_sent_3,46
12080_sent_318_320,77
12080_sent_210_212,81
11591_sent_26_28,74
11591_sent_37_39,62
12874_sent_82_84,24
11591_sent_207_209,16
11755_sent_128_130,34
11337_sent_55_57,44
11689_sent_165,26
11148_sent_153_155,12
3405_sent_17_19,78
12080_sent_462_464,35
12334_sent_33_35,33
11591_sent_315_317,10
2801_sent_155_157,38
12080_sent_48_50,41
12080_sent_179_181,93
12080_sent_181_183,93
11818_sent_36_38,40
10067_sent_24,36
12080_sent_324,9
11593_sent_373_375,44
11820_sent_593_595,61
6187_sent_171,33
3904_sent_107_109,46
10041_sent_128_130,54
11820_sent_213_215,46
11148_sent_185,16
5473_sent_9,37
2801_sent_199,13
11755_sent_78_80,39
11820_sent_472_474,14
11148_sent_348_350,16
12334_sent_33,33
10015_sent_134,20
11689_sent_191,16
11826_sent_191_193,27
11507_sent_22_24,18
11689_sent_58,62
12448_sent_47,14
11148_sent_29,58
12080_sent_22_24,39
11150_sent_14_16,60
11593_sent_101,62
10041_sent_352_354,34
11826_sent_115,37
11337_sent_57,44
12874_sent_240_242,60
11820_sent_244_246,52
11593_sent_304_306,18
11820_sent_866_868,19
7325_sent_6_8,17
11148_sent_205,75
10501_sent_34,27
11150_sent_18_20,33
10041_sent_346_348,49
10506_sent_60_62,9
11148_sent_259,21
11593_sent_11_13,20
11591_sent_38,62
10454_sent_63,17
11689_sent_307,28
10518_sent_4_6,42
10511_sent_16_18,32
11591_sent_212_214,63
12080_sent_31,85
10484_sent_14_16,158
5473_sent_9_11,37
12874_sent_74_76,76
3405_sent_32_34,33
5473_sent_93_95,37
11820_sent_183,82
11820_sent_680_682,77
2435_sent_276_278,7
11820_sent_809,37
11820_sent_255_257,28
11212_sent_11,11
12080_sent_492_494,7
11689_sent_112,137
10404_sent_14_16,64
11751_sent_7_9,31
10015_sent_205,16
6187_sent_434,74
11826_sent_25_27,117
10015_sent_190_192,22
11990_sent_11_13,39
11826_sent_124_126,13
11820_sent_333,21
10041_sent_141_143,19
2435_sent_192,7
11820_sent_473,14
11171_sent_21,22
11751_sent_9_11,62
11591_sent_214,63
2801_sent_132_134,105
10454_sent_9,21
12448_sent_116_118,29
11689_sent_18_20,43
2435_sent_111_113,34
10015_sent_168,17
11148_sent_136_138,12
10511_sent_42_44,50
5473_sent_90_92,27
12448_sent_97_99,55
11337_sent_66,18
12408_sent_26,54
10067_sent_106,21
12448_sent_98_100,46
11689_sent_191_193,42
11689_sent_66_68,67
9183_sent_6_8,40
6187_sent_71_73,10
10015_sent_114,8
2435_sent_35_37,27
11148_sent_155,12
11968_sent_10_12,12
11148_sent_245,12
11148_sent_220,55
11593_sent_426_428,39
11593_sent_98,33
9183_sent_10,13
2435_sent_1,9
11820_sent_78_80,42
12408_sent_52_54,8
10454_sent_47_49,40
2435_sent_57_59,27
1888_sent_18_20,17
12080_sent_228,15
11591_sent_218_220,20
11826_sent_129_131,10
12080_sent_98_100,80
13088_sent_34,12
11755_sent_121,35
10041_sent_119,84
10015_sent_123,12
10501_sent_26_28,20
11820_sent_846,41
11246_sent_25_27,34
11755_sent_110_112,64
6187_sent_237_239,51
11820_sent_865,33
11372_sent_0_2,32
3904_sent_90,48
11689_sent_264_266,38
12080_sent_84_86,75
13088_sent_33,34
11820_sent_398_400,83
6187_sent_159_161,28
10454_sent_56,11
11591_sent_68_70,7
12080_sent_147_149,85
11820_sent_615,27
11337_sent_74_76,37
10065_sent_7,11
2435_sent_90,49
11148_sent_382_384,33
11820_sent_125,46
10404_sent_18,7
11623_sent_21_23,33
11820_sent_384_386,21
11593_sent_118,52
11326_sent_42_44,17
10501_sent_27_29,9
12805_sent_171,16
6187_sent_87_89,38
10506_sent_13,20
11826_sent_18,9
10041_sent_175,30
11507_sent_18,13
6187_sent_389,19
2435_sent_278,7
13088_sent_170_172,25
11593_sent_455,10
13088_sent_249,9
13088_sent_237,11
11820_sent_773,42
11820_sent_512_514,93
10015_sent_138_140,20
11820_sent_160,35
10511_sent_31_33,62
10065_sent_18,25
11593_sent_510_512,27
10041_sent_250_252,28
11148_sent_326,34
11148_sent_348,13
10768_sent_41_43,68
10041_sent_298_300,34
6187_sent_302,9
10286_sent_19,16
11591_sent_71_73,12
12874_sent_116_118,27
2801_sent_175_177,13
10041_sent_42_44,17
11755_sent_69,19
12080_sent_462,16
10065_sent_44_46,52
12408_sent_25_27,54
10506_sent_14_16,9
10286_sent_83_85,28
12265_sent_3_5,18
12874_sent_294_296,37
2435_sent_235_237,13
11150_sent_29,136
12448_sent_14_16,23
10768_sent_42_44,60
6187_sent_133_135,29
11593_sent_534,25
10041_sent_82,65
11337_sent_66_68,18
11689_sent_233_235,44
11337_sent_89_91,8
10067_sent_106_108,21
11820_sent_312,38
11689_sent_260_262,17
10015_sent_118_120,15
2801_sent_4,13
3405_sent_43,31
12874_sent_127,45
11148_sent_508_510,69
12874_sent_283_285,21
12080_sent_495_497,113
13088_sent_175_177,31
11820_sent_435_437,91
11507_sent_29,11
3904_sent_18,22
11591_sent_282_284,43
11212_sent_0,13
10454_sent_75,55
11820_sent_332_334,21
11689_sent_187_189,41
11591_sent_187_189,45
11022_sent_19_21,61
11689_sent_190_192,37
3405_sent_75_77,40
2435_sent_192_194,7
11591_sent_106_108,9
12080_sent_75_77,47
11148_sent_381_383,33
10511_sent_96,25
10454_sent_48,40
11591_sent_144,62
11326_sent_64_66,11
12448_sent_164_166,53
3904_sent_108,46
11212_sent_19_21,46
10015_sent_196_198,80
10518_sent_48,37
3405_sent_23_25,52
11826_sent_16_18,18
6187_sent_258_260,7
5473_sent_92,27
5473_sent_52_54,58
12080_sent_219,38
10857_sent_22_24,32
13088_sent_222,97
11593_sent_488_490,11
10041_sent_347_349,49
12080_sent_423,32
11689_sent_160_162,34
10286_sent_30_32,57
11337_sent_58,11
11820_sent_719_721,14
11755_sent_27_29,24
10506_sent_13_15,23
11826_sent_47,39
11818_sent_12,23
11820_sent_304_306,25
12080_sent_273,24
11820_sent_420_422,28
11820_sent_444_446,64
12080_sent_216_218,73
2435_sent_267_269,40
10041_sent_218_220,52
11820_sent_834_836,30
3904_sent_36,32
12874_sent_280_282,53
10857_sent_6,35
11826_sent_9_11,45
10518_sent_47_49,37
2435_sent_237,13
3405_sent_39_41,46
6187_sent_132_134,29
10041_sent_121_123,76
11148_sent_478_480,32
6187_sent_236_238,65
2435_sent_212_214,47
9780_sent_2_4,42
6187_sent_396_398,18
11820_sent_215_217,40
11755_sent_25_27,43
11820_sent_529_531,73
10286_sent_31_33,57
11754_sent_0,37
10041_sent_327,12
12080_sent_336_338,114
11826_sent_63_65,24
2801_sent_72_74,19
11689_sent_63_65,72
11689_sent_204,22
11755_sent_248,39
11755_sent_94_96,44
10041_sent_291_293,9
11591_sent_205,54
9780_sent_31,22
4178_sent_69,39
11326_sent_66,11
2801_sent_54_56,55
11689_sent_41_43,52
12080_sent_146_148,85
11826_sent_157,13
10041_sent_321_323,77
2801_sent_150,22
3904_sent_59_61,32
11826_sent_92_94,14
11820_sent_594_596,61
11689_sent_236_238,53
6187_sent_213_215,17
2435_sent_34,27
10518_sent_51_53,44
11820_sent_738_740,20
10067_sent_60_62,17
10518_sent_21_23,34
10065_sent_36_38,11
12334_sent_16_18,42
11148_sent_178,23
12874_sent_254_256,34
10506_sent_46,13
11148_sent_431_433,31
6187_sent_112_114,32
3904_sent_50,67
2435_sent_268,40
12697_sent_25_27,10
10067_sent_103,52
11148_sent_106,37
11148_sent_524,37
11522_sent_4_6,28
13088_sent_249_251,9
11148_sent_379,35
10041_sent_96_98,28
11591_sent_273,49
11755_sent_8_10,45
11826_sent_17_19,27
2801_sent_130_132,52
10518_sent_5,42
11148_sent_144_146,12
10511_sent_32_34,23
11820_sent_635_637,62
10518_sent_49_51,44
11593_sent_454_456,10
11826_sent_87_89,9
11591_sent_197_199,34
11148_sent_92_94,44
11593_sent_416,23
10454_sent_6,30
11755_sent_248_250,39
11593_sent_158,83
3904_sent_88_90,48
10857_sent_21_23,32
11826_sent_156,24
11337_sent_87_89,16
12080_sent_496_498,83
11689_sent_147_149,137
12874_sent_256_258,34
13088_sent_158_160,63
10015_sent_137_139,20
10936_sent_9,26
10936_sent_7_9,26
11820_sent_841,22
11148_sent_29_31,58
12697_sent_27_29,94
10015_sent_166_168,12
11820_sent_661_663,55
10065_sent_35_37,10
13088_sent_35,64
10067_sent_19_21,30
12874_sent_8,14
11820_sent_684_686,24
12697_sent_14_16,39
11820_sent_212_214,41
11820_sent_828_830,36
11591_sent_363_365,36
11751_sent_13_15,16
10067_sent_36_38,5
11820_sent_284_286,31
11591_sent_283_285,41
11820_sent_495,39
12874_sent_311_313,19
12265_sent_41_43,38
11591_sent_242_244,46
11507_sent_14_16,33
10041_sent_10_12,30
12080_sent_341_343,11
12080_sent_334_336,24
11826_sent_111_113,36
11820_sent_322,87
2435_sent_22_24,23
11148_sent_89_91,33
9780_sent_31_33,22
11148_sent_286_288,10
9183_sent_3,47
11591_sent_143_145,62
2435_sent_98_100,46
6187_sent_110_112,15
